peer_id,node_id,user_agent,client,version,pubkey,address,ip,country,city,latency,connections,disconnections,connected_time,beacon_blocks,beacon_aggregations,voluntary_exits,proposer_slashings,attester_slashings,total_messages
16Uiu2HAkutVV8Fin7ySrM3xHVF3HWoYef61T7RYccPhdprXMaHAR,142bdc6f8d10d357989834e1b64611b39e2bf043a239d8d52a27bbc8be652059,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,0206ded0e13875185bcdcc20f5e952b989ca3aa37692ead33cf8323871b81a554a,/ip4/71.59.238.47/tcp/13000/p2p/16Uiu2HAkutVV8Fin7ySrM3xHVF3HWoYef61T7RYccPhdprXMaHAR,71.59.238.47,United States,Woodland,0.195,3,2,0.064,0,45,0,0,0,45
16Uiu2HAkuWvqvd4gtZYkNV3rMKYZHaJ4H3YjxNqMMbTSeGtSgAu6,83b71050651816b36a6cbfa2102d979c6327f91c80194c456b73c6c38fdad24d,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,020158b611dbe7e63a6239fadf0e153502a271509c6cd21793fffd46896c131ad9,/ip4/174.100.240.65/tcp/13000/p2p/16Uiu2HAkuWvqvd4gtZYkNV3rMKYZHaJ4H3YjxNqMMbTSeGtSgAu6,174.100.240.65,United States,Columbus,0,1,1,0.035,0,12,0,0,0,12
16Uiu2HAm1cWcbFyVxkzsUgkLWiqicjHSGvnG8cs9UforxnruKMvq,e325f7e14c41d985eff8457e34b4ae37ad72f37eabd466fce1a17cb2dfc7358d,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,025becebb9281eee2bffa1fd1a58f85f4a39ef84765c70efceafa319b7b7a1bc72,/ip4/99.250.8.186/tcp/9000/p2p/16Uiu2HAm1cWcbFyVxkzsUgkLWiqicjHSGvnG8cs9UforxnruKMvq,99.250.8.186,Canada,Kitchener,0.226,4,3,4.535,2,0,0,0,0,2
16Uiu2HAm1pzm7kSkcQQ9sd1utHDfHBYGeNywDotvHJpKNY5CW3rK,3e19c9d788ba7df734eb32574ebc3c655ad16db345576754507f60839167af23,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,025f1fb766bece55b0b0b94c1c4d1a66dee2df39807cf6a7c5f207e7046a622c6c,/ip4/168.119.203.233/tcp/13000/p2p/16Uiu2HAm1pzm7kSkcQQ9sd1utHDfHBYGeNywDotvHJpKNY5CW3rK,168.119.203.233,Germany,Nuremberg,0,1,1,0.186,0,31,0,0,0,31
16Uiu2HAm2qibGX1WDaryDdiWsgTsEQCAPZe5q6w1yEP4RTrW6qDM,c8175570ec2760fb5f866e7ee682932f220fac27f5387eb1ab3bec1edc223b9b,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,026e2ab36d5e5f2c6810df8ba28370b1d41b8a465182a451eb876a4482462d8c44,/ip4/161.97.146.224/tcp/9000/p2p/16Uiu2HAm2qibGX1WDaryDdiWsgTsEQCAPZe5q6w1yEP4RTrW6qDM,161.97.146.224,Germany,Düsseldorf,0.052,4,3,1.305,0,208,0,0,0,208
16Uiu2HAmQ5hgCSaAtdqU82yJNbbTkAPhU8tEnXPyV7M9ag7xXXz3,7ebc53578e3b11435fd51efe2186ad098c0e6496a317443085e0ff8e4dd59735,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,03a9c5391b079a3e6d0e759640e3314b16df1d8889135eaecefe2f5af1c5a42e44,/ip4/86.81.28.194/tcp/9000/p2p/16Uiu2HAmQ5hgCSaAtdqU82yJNbbTkAPhU8tEnXPyV7M9ag7xXXz3,86.81.28.194,Netherlands,Zwolle,0.114,1,1,0.867,0,0,0,0,0,0
16Uiu2HAmQj28jTkFsMjH8FyyWoGGJi4PTT5te9sEtgYdEwzMrWar,fc899ff7997f4164f1177f6914207e60e1f941f82ba25aae12806e0b609f8da5,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,03b354953d0fae73860d604f0b184f9bbbf8bac5cd9009960bbb5171dbbff78447,/ip4/178.39.210.81/tcp/13000/p2p/16Uiu2HAmQj28jTkFsMjH8FyyWoGGJi4PTT5te9sEtgYdEwzMrWar,178.39.210.81,Switzerland,Lausanne,0,1,1,0.071,0,4,0,0,0,4
16Uiu2HAm55SvNGTgdkyQGeRLyea84MZ28hDruhCKwUxpG1kL5Lr2,7cba4867d8d1bb99110e81db390a19b9f9aed9b423532989930bb1f860ab9838,Lighthouse/v1.1.1-f819ba5/x86_64-linux,Lighthouse,v1.1.1,028f667cb5885cec743ecc204972ccde378b88ac3c4328ece1630b3b03a6ce45f7,/ip4/54.169.2.145/tcp/9000/p2p/16Uiu2HAm55SvNGTgdkyQGeRLyea84MZ28hDruhCKwUxpG1kL5Lr2,54.169.2.145,Singapore,Singapore,0.485,4,4,1.145,0,2,0,0,0,2
16Uiu2HAkxzzzsHm63XSEAPUWgWh5ELkGSgWDQggE5fVCr9aebUCb,96b8861594c48893db79179f59edd1c4d539ab1c8fdea66c26717288653186b7,Lighthouse/v1.1.1-f819ba5/aarch64-linux,Lighthouse,v1.1.1,02351cbb56addcb2d8eed2256910ec700bfbfa59c734693f8c4ae3bcb373e70b2c,/ip4/107.134.16.188/tcp/9000/p2p/16Uiu2HAkxzzzsHm63XSEAPUWgWh5ELkGSgWDQggE5fVCr9aebUCb,107.134.16.188,United States,Wilmington,0,1,0,25.901,0,0,0,0,0,0
16Uiu2HAmB9Zcs993kyfPLwsJ3YkXe7ZhNtFrANkT1ReCBCACqhTA,24749a245062aae75edb0656ab0255c17b04887ae75a42727dc6d13321de5e19,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,02e99a81730a2f655f8589f8bd2299482e8eca60e97729302a05b35b3c00d5c81d,/ip4/31.165.207.218/tcp/13000/p2p/16Uiu2HAmB9Zcs993kyfPLwsJ3YkXe7ZhNtFrANkT1ReCBCACqhTA,31.165.207.218,Switzerland,St. Gallen,0.058,1,1,0.168,0,5,0,0,0,5
16Uiu2HAm2n1PmckG7JDwHxnV5MrZXxd4oSwTThzT6BXJq2D9pko7,d96a1341172003fef72e9a3e3263380e70731a31f776a588903d925042392873,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,026d37601dca93652ef5df6a8151d74ce87289a0ca2e5331438ff7746ee5a8a416,/ip4/84.131.215.214/tcp/13000/p2p/16Uiu2HAm2n1PmckG7JDwHxnV5MrZXxd4oSwTThzT6BXJq2D9pko7,84.131.215.214,Germany,Homburg,0.057,5,5,0.599,1,36,0,0,0,37
16Uiu2HAmVbhCAcDFNFSRpQY8HaTvfnGZmDu8GrkjL4ovEMQSHPDX,9cfe7fa67af2c985a4431f880e1de7532ce6a449e08cc5919a6437bd30262fa1,Prysm/v1.1.0/9b367b36fc12ecf565ad649209aa2b5bba8c7797,Prysm,v1.1.0,03fbbe89167d5791f392fbecdbb1923b1859755bc33ee42153ce7c4fd8b4b488de,/ip4/193.38.35.116/tcp/13000/p2p/16Uiu2HAmVbhCAcDFNFSRpQY8HaTvfnGZmDu8GrkjL4ovEMQSHPDX,193.38.35.116,France,Saint-Martin-d'Hères,0,1,1,0.167,0,6,0,0,0,6
16Uiu2HAkvhmL5YCtZzvr7c5shL6dBGoA9FYqPKsXQhcEPv1wYqwK,3cf3859aa1f2634d0441666b5e87a215677299ca5c4e0f4bd1d02d79c3e3be9e,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,0212fb0762f929f7c7316f0445fb670a7b4887c95ea0de8dbae3c83b78f0679486,/ip4/45.129.183.26/tcp/13000,45.129.183.26,Germany,Karlsruhe,0,1,1,0.044,0,0,0,0,0,0
16Uiu2HAmTsbv91Qup9fUQbVLWGH8PhFk8v2C2B5MXm6PimuoXfqC,90bcbcca275416d1370929c55f165d87d634b1142b5c1d79a7e0f4b004b81b1d,Lighthouse/v1.1.3-f24d7f1/x86_64-linux,Lighthouse,v1.1.3,03e21a7d160f7ecc2ac975ffe33c141ee8982a263ea74090dcb1c280befae005d3,/ip4/167.179.148.64/tcp/9000,167.179.148.64,Australia,Kellyville,0.269,3,3,1.900,0,18,0,0,0,18
16Uiu2HAmAdG28TUudX3ovi6WCwGbMyyuWLEtE9K5cPyxM7jdhobF,314f73709e17ed56deeadf8d2badf822840b5a9dfe28e7fa0f697d1f9bde8d92,teku/teku/v21.2.0/linux-x86_64/-redhatinc-openjdk64bitservervm-java-14,Teku,v21.2.0,02e1d72ea843e7e7327420ad56bd4bb5e185ea8da5f66d428153cab9f69d15ab7a,/ip4/18.217.78.61/tcp/9000/p2p/16Uiu2HAmAdG28TUudX3ovi6WCwGbMyyuWLEtE9K5cPyxM7jdhobF,18.217.78.61,United States,Dublin,0,1,1,0.002,0,0,0,0,0,0
16Uiu2HAm8WTy9vCUDxLMa7yVCToQvHaqezPRoaZm9kE7GyavPqiJ,3b2af94a25dfe34ce4feed0443cd3660a99a05c8c0234638a0ae391b21f60c83,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,02c26240d0f340f05ebd66a34d4035c7b5bfb1b3da818cf93ba42995abc47fdcfb,/ip4/157.131.253.48/tcp/9000,157.131.253.48,United States,Albany,0.298,9,8,2.684,0,455,0,0,0,455
16Uiu2HAmPk5R47eeFdiVXAX1aaz9SVk7XTSSfXKgVq8dAC7iQ8AX,3ba437d0d64c6079a6fc3fa622c2d8668c3610784c0fb59665e5c06229f450a7,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,03a4be2fe8b44ff73fe8830d379bbeab7b8e921fb1799c12be3296b1e07500be4c,/ip4/188.193.200.37/tcp/9001/p2p/16Uiu2HAmPk5R47eeFdiVXAX1aaz9SVk7XTSSfXKgVq8dAC7iQ8AX,188.193.200.37,Germany,Nuremberg,0.07,2,2,2.020,0,14,0,0,0,14
16Uiu2HAmCRXbzRAaKTyFW3xoRK8hmVrHnZ2woQaFsE1n6wNZrDg8,725f3fe8e8f298d6a8de1df8c75374637dd7f335cd9105b370fa1a58fb63249f,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,02fc8d3502fbd5e0331fc0a5eec81d171d4b2b4a39a6d1445c21e4b49cb755a755,/ip4/109.64.207.238/tcp/13000,109.64.207.238,Israel,Tel Aviv,0,1,1,0.040,0,1,0,0,0,1
16Uiu2HAm9mHNXeN2uYMeL1SDsZ7bD4vgpahoAdmAKTExZo5ZcrMh,36843b2b928d81535256289a670b2fadccba5d6e9ccd831ce3f8ab9a60e0f4a9,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,02d509ab91fed44d3659417629635d7f7a78a6a9001a4e3df961ef6a7e13b8350c,/ip4/161.97.118.66/tcp/13000,161.97.118.66,Germany,Nuremberg,0,1,1,0.014,0,0,0,0,0,0
16Uiu2HAmRvcNj5VCMiXvsUN7AbxeWtqRsyAT19CWmN8ChTiB47Ku,39ee17a49a774b987f0bcc6f55bc3ceb9c579ae9c830469c1bab0c3f0e3b52de,teku/teku/v21.2.0+24-gd6fdcc7/linux-x86_64/-redhatinc-openjdk64bitservervm-java-14,Teku,v21.2.0,03c52860217ffa20c960e99ef9e08072874617a7d459e78be122da59fa238a6658,/ip4/3.15.227.16/tcp/9000/p2p/16Uiu2HAmRvcNj5VCMiXvsUN7AbxeWtqRsyAT19CWmN8ChTiB47Ku,3.15.227.16,United States,Dublin,0,2,2,0.006,0,0,0,0,0,0
16Uiu2HAm7xERpv7gvgwU86U3DSXARSKyuEpaoGrfnMwRthgUAZhq,7f4867d746443bfc05650be766f04e3c4da78fff76a4f7593aa016edea28f68e,Lighthouse/v1.0.3-65dcdc3/x86_64-linux,Lighthouse,v1.0.3,02ba205b800ea42a9b5a739793d7e968d1ea93e5df918b283f4e9397c82db742b8,/ip4/50.5.82.153/tcp/9000/p2p/16Uiu2HAm7xERpv7gvgwU86U3DSXARSKyuEpaoGrfnMwRthgUAZhq,50.5.82.153,United States,Cincinnati,0.3,6,6,4.653,3,407,0,0,0,410
16Uiu2HAmKkNzdUjxHRi5hRKD6vQp3W8cDaXk14FsCkK6SZEdq4tx,556ba921deb2af9e26361b94194eba5c21ef0f9da8a6f478743268c5599ca97d,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,03696350e1d4e83d3dc63bc5b08910f44faea8fc256d0b8d5262a2dd3526e53591,/ip4/96.70.20.146/tcp/9000/p2p/16Uiu2HAmKkNzdUjxHRi5hRKD6vQp3W8cDaXk14FsCkK6SZEdq4tx,96.70.20.146,United States,Maumelle,0.142,2,1,32.865,0,0,0,0,0,0
16Uiu2HAmED8dQZTtf7zpHFREW51YYxE22YerNUm7HXQefgGKg6Ln,66b1a797c9d9cb0ff0f2f67476859491806b6848ff8fb7ae805b7d5dbc0b8074,Lighthouse/v1.1.2-8c6537e/x86_64-linux,Lighthouse,v1.1.2,031717a1f52fd97fd9f950ba991e444733d0718acaa2763bafdffcefdacc8fe787,/ip4/81.61.0.247/tcp/9000/p2p/16Uiu2HAmED8dQZTtf7zpHFREW51YYxE22YerNUm7HXQefgGKg6Ln,81.61.0.247,Spain,Madrid,0.024,5,3,1.276,0,0,0,0,0,0
16Uiu2HAm6VzhT3BNr5qkPARuogWZwfaj42A569krdKuRVfos7XU1,ace5146900b1bb02927a32b6ac99454f2fe7e594ac0e4d5833fff60ba0fdc7ff,Lighthouse/v1.1.2-8c6537e/x86_64-linux,Lighthouse,v1.1.2,02a48c0b4f05b6a17daa8d9f32c47af0c4d436908fad2860b7565107060010a8a6,/ip4/149.126.141.31/tcp/9000/p2p/16Uiu2HAm6VzhT3BNr5qkPARuogWZwfaj42A569krdKuRVfos7XU1,149.126.141.31,Slovenia,Dol pri Ljubljani,0.062,1,1,0.296,0,0,0,0,0,0
16Uiu2HAm4nHj3DDXc2wEPmKu4SEZAc8iXspFf7ETwXXri4hXwq79,61bbf155f4b91b9e819f33da2a619a997d93fa0162c8f99551b6c13482222db7,,Unknown,Unknown,028b0137597fe98135c4a77f1941149567d0cecabfe11ff6d4847807519e05abb4,/ip4/89.36.78.29/tcp/64828/p2p/16Uiu2HAm4nHj3DDXc2wEPmKu4SEZAc8iXspFf7ETwXXri4hXwq79,89.36.78.29,Canada,Montreal,0.334,1,1,0.396,0,0,0,0,0,0
16Uiu2HAmFEhJr9KCcAwpYpubG2aLG4scLBfcy6Cy6xTR2nuLQpmB,1abcfcc5ca282ad6599eaa2ecceae8303eac863201a64949f17692e9fe2db5ca,Prysm/v1.3.0/ad9cd1933ae08ff2b6c083bda2993a50fa01d0b5,Prysm,v1.3.0,032659da0f710fba274864af53d7df250b5260cd877c020d368b57f677e20f2da6,/ip4/167.99.197.214/tcp/13000/p2p/16Uiu2HAmFEhJr9KCcAwpYpubG2aLG4scLBfcy6Cy6xTR2nuLQpmB,167.99.197.214,United Kingdom,London,0.053,1,1,0.161,0,12,0,0,0,12
16Uiu2HAmJWH6hLeHccr2ykYWnBpuubcGKEVbbpnJS1WNUUXyN7Qh,830e9feed5492307d9a6872f451a35b96cf5f1448a77d1e640d5690df1695936,teku/teku/v21.2.0/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v21.2.0,0356ead4ecc443feff88230e0a01710a525fc905db9aa323eb15b098d82da6e0fe,/ip4/69.221.254.25/tcp/9000/p2p/16Uiu2HAmJWH6hLeHccr2ykYWnBpuubcGKEVbbpnJS1WNUUXyN7Qh,69.221.254.25,United States,Roswell,0,1,1,0.005,0,0,0,0,0,0
16Uiu2HAmSsm2TzDc9qrDdzsLGarG9wE2XBgMYFRNJ6nHminGJNut,da2e0878b842e69368437d33b5d4ff98eb5c88ecdec5696ea0966d507bc0f7d3,Lighthouse/v1.0.1-5a3b94cb+/x86_64-linux,Lighthouse,v1.0.1,03d34919f38e79fb8134f782b2beab01a04f2bc27d43e85485357318f67d2d69e7,/ip4/45.23.141.136/tcp/9000/p2p/16Uiu2HAmSsm2TzDc9qrDdzsLGarG9wE2XBgMYFRNJ6nHminGJNut,45.23.141.136,United States,San Jose,0.195,3,3,1.881,0,0,0,0,0,0
16Uiu2HAmP6m82TJwabbvAB5tFtWGwQf2CZ1NWFW78mKuiTuR9ji3,2966ce0f259cbae844e486cf3f6bc38d4e74b1584ee10ec034a51c0ac9f64765,,Unknown,Unknown,039b2f0337f2a4c9f031f836f8e5bd51e721c372f0b27814a528bd4b027c1e6174,/ip4/107.190.119.128/tcp/9000/p2p/16Uiu2HAmP6m82TJwabbvAB5tFtWGwQf2CZ1NWFW78mKuiTuR9ji3,107.190.119.128,Canada,Hamilton,0.307,4,4,1.774,0,0,0,0,0,0
16Uiu2HAkxETBRpzsF5xhCQ1khnanL5mzjmVqBCxfyw5dX4AnpfvP,0036712f3c7d4da4d69c41602aabd0672887623a33e61ef3e1f07253cccb1196,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,0229b33316862aeef186ad8774928768d32f513d363b5028a817e2082976750cf8,/ip4/78.60.69.218/tcp/13000/p2p/16Uiu2HAkxETBRpzsF5xhCQ1khnanL5mzjmVqBCxfyw5dX4AnpfvP,78.60.69.218,Lithuania,Jonava,0.072,1,1,0.135,0,42,0,0,0,42
16Uiu2HAm6BE1f7fgcfGzcT8LCzk4LYGuAJpmBJAw5iaEHAuu3jnJ,e0869c0997469002816932724e80221bcc1366297f5d374ffa3c3b182f824cdf,Prysm/v1.2.1/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.1,029fbd101b4a5fcc0ff6851343d8ecd3b83773d9de54e8db79d548b40785053d7b,/ip4/194.36.147.145/tcp/13000,194.36.147.145,Germany,Frankfurt am Main,0,1,1,0.006,0,0,0,0,0,0
16Uiu2HAkzuQGvNFv4zBGPqfQX8zrKboGrhSfBSCA3JVYuLs1zPzy,25507c2fdbf0e00fd140767972dc2277ccaac66cb9e6822844f49242329828e7,Lighthouse/v1.1.3-v1.1.3+/x86_64-linux,Lighthouse,v1.1.3,025164f09eefdcbdc26f0dbd567726935c8fa6f520fe5a2e41c2aaf6dc216c8e22,/ip4/5.141.82.235/tcp/9000/p2p/16Uiu2HAkzuQGvNFv4zBGPqfQX8zrKboGrhSfBSCA3JVYuLs1zPzy,5.141.82.235,Russia,Yekaterinburg,0.11,2,2,0.720,0,0,0,0,0,0
16Uiu2HAmHtCYuJTKvPRr53GERDAnt5vJhR1scrcDAKT7FUQdmHGt,46dde5c35394022e4f25f6aa0b47296ab2a35cc0e86e002760924e6d5ee02f2c,Lighthouse/v1.0.6-f183af2/x86_64-linux,Lighthouse,v1.0.6,034dacc7acd4616e34caeb12c32c28894256b9a83ebedca6466838320f4538d219,/ip4/62.171.190.159/tcp/9000/p2p/16Uiu2HAmHtCYuJTKvPRr53GERDAnt5vJhR1scrcDAKT7FUQdmHGt,62.171.190.159,Germany,Nuremberg,0.054,3,2,1.074,0,0,0,0,0,0
16Uiu2HAmG78LJiNkmzNQRPFU86bGtedYW5sR4DziXtZecUtP2NYt,ab235354999a0199ed454a82035bdf13678144c3aa22d259409017fddc6d2b94,Lighthouse/v1.0.2-f7183098/x86_64-linux,Lighthouse,v1.0.2,03334530324d99d7ca2fef451ca081d747da42de0e07452fa73544859e76398cd5,/ip4/71.196.174.91/tcp/9000/p2p/16Uiu2HAmG78LJiNkmzNQRPFU86bGtedYW5sR4DziXtZecUtP2NYt,71.196.174.91,United States,Arvada,0.159,3,2,1.775,2,416,0,0,0,418
16Uiu2HAmRpctKfdF1FhVTFsDS2r5hjZtjrr1A6yokGQjGDm6ukzS,ef593c491bc4348ef75ff5379117c7ba2efef638ebc913c8c86f1d2f7c23e564,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,03c39f77b6e34e181f93a03fa209c9959987420f6679d513180d71b74dd4dcc77f,/ip4/108.172.173.58/tcp/13000/p2p/16Uiu2HAmRpctKfdF1FhVTFsDS2r5hjZtjrr1A6yokGQjGDm6ukzS,108.172.173.58,Canada,Vancouver,0.174,4,3,8.441,1,259,0,0,0,260
16Uiu2HAmE1UnEam4vDj1ymbhBdzETNp4Y9q2qUdEjKU3hz57TgHC,9b5473dc7d1dba9fd3d8791f91188e3f4b7fcd448284d144204decee56746ab7,Lighthouse/v1.1.0-e4b6213/aarch64-linux,Lighthouse,v1.1.0,03141b72f8f0c5e90ecb922bf8c8e28bec2f92beeb0ca1a74314eb7b6b3e75c157,/ip4/118.189.205.224/tcp/9000/p2p/16Uiu2HAmE1UnEam4vDj1ymbhBdzETNp4Y9q2qUdEjKU3hz57TgHC,118.189.205.224,Singapore,Jurong East,0.209,1,0,32.273,0,0,0,0,0,0
16Uiu2HAmKk9CtVhN6QygPfDExCPVHcqDvn8ezG5VEksFq4cb3mkJ,cac3276d65c1a00f66f602391205729b7927d8b8b20f26d1c2fc61e953e4877a,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,036953b99ef00ba5dca4885930d220360f7a2111801a46114819a62aa26a83b20f,/ip4/8.210.115.53/tcp/9000/p2p/16Uiu2HAmKk9CtVhN6QygPfDExCPVHcqDvn8ezG5VEksFq4cb3mkJ,8.210.115.53,Hong Kong,Hong Kong,0.415,3,3,0.977,0,153,0,0,0,153
16Uiu2HAm4miTYTyaAfncXKrb7ZdDuZdWfucpDf3ban28hxeHxKy4,76c2213d5dab4989c6fae2ec3b66be5811f6c371bb774788281d01bcd287d5de,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,028adb99d4ec32e83da5d51b575d46cb2538e1f396ba0cbb63657f01b24d29e1b3,/ip4/168.119.203.226/tcp/13000/p2p/16Uiu2HAm4miTYTyaAfncXKrb7ZdDuZdWfucpDf3ban28hxeHxKy4,168.119.203.226,Germany,Nuremberg,0.042,1,1,0.129,0,0,0,0,0,0
16Uiu2HAmGQ7hwpU8qAcwkZfRfyzMzFMZXDJAkZqxx3h77fQ3kxUt,dfea96c1e7c0621f58f846c0b4d53522a89bdb5397389544656e2b75bc054e2f,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,03379f5a6a2d2b428f261df6cba09b1a5ec5a593d8ebed1f43c58ad45abd785bc5,/ip4/185.209.196.179/tcp/22599/p2p/16Uiu2HAmGQ7hwpU8qAcwkZfRfyzMzFMZXDJAkZqxx3h77fQ3kxUt,185.209.196.179,Germany,Frankfurt am Main,0,3,3,0.733,0,0,0,0,0,0
16Uiu2HAm9vStFzdAfYjbk4rQGJxpcuzFyx7a82MNpA87DyDitHfD,e7795c40e1b0ed9339c21cff195042ff5a4977e0b4fb31551d550a0cd93d702b,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,02d762a745030c3902c4a59bbe5e3d56cdfe8dcf6eec815b5593e193944d250ff0,/ip4/35.227.141.219/tcp/9000,35.227.141.219,United States,The Dalles,0.158,8,7,1.913,0,564,0,0,0,564
16Uiu2HAkvJDnNTh2m54iJ8qbKxM7fRVa1aiwQQL18g4aDzgUAmjW,41912e01a7842b3c0e5736c64374b1c83ea09b99e2fdce16e0992a616dfdd748,Lighthouse/v1.0.4-c0b45c1/x86_64-linux,Lighthouse,v1.0.4,020cf30012ab628f62970dfd98e7d8968210d5095a0649bb2a5910c9464a0b6889,/ip4/18.138.231.16/tcp/9000/p2p/16Uiu2HAkvJDnNTh2m54iJ8qbKxM7fRVa1aiwQQL18g4aDzgUAmjW,18.138.231.16,Singapore,Singapore,0.484,4,4,5.822,0,0,0,0,0,0
16Uiu2HAmCdTqRob7sH2Ak2TUrKs93dQ9G9enYRSZBNvBVepKWADP,7a3be9daee34825d4806ed9a9b39f111ed0c86c0788f743ad95bd86fdc11ef19,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,02ff9bea7ae5557d9aad5f4ebbe60d3ff5fd6a880ecd9aa0d8ecc616cb260cb05a,/ip4/69.5.112.98/tcp/13000/p2p/16Uiu2HAmCdTqRob7sH2Ak2TUrKs93dQ9G9enYRSZBNvBVepKWADP,69.5.112.98,United States,Burlington,0,1,1,0.172,0,11,0,0,0,11
16Uiu2HAmVN4AVKQsotqvATnMYwG8aew8adH2aUiiB3xHoJqYP9Ed,b157a8e8c15fc2e987e2f99e7d71c582e9b4c377566f8ed79c139cd76fcfe22e,teku/teku/v20.12.0/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v20.12.0,03f8401dc260226449e5e8db0666db0c49209ac9b42f924a2ea4825ad062aba9d6,/ip4/185.71.120.42/tcp/9000/p2p/16Uiu2HAmVN4AVKQsotqvATnMYwG8aew8adH2aUiiB3xHoJqYP9Ed,185.71.120.42,Germany,Rostock,0,3,3,0.003,0,0,0,0,0,0
16Uiu2HAmFwJsQpRYoNHoXkB2VpPBsVmhsAS3Pon9kquzyyHEpA1E,3debdd35d0ca4cf0a74d4b21061b30b635d98cb0e6122383023c36c52d33c5e2,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,0330c14b29c6be950813fc7959e6eab91f3b7dcac740ed8457e73fcb5cc8b36a79,/ip4/87.183.225.123/tcp/13000,87.183.225.123,Germany,Esslingen am Neckar,0,1,1,0.053,0,2,0,0,0,2
16Uiu2HAmD1U2uQviLYzhv1v4KjBrioPGHQqqzRP3KPdiXcPeNhaV,b2b3e53e59847aedc22575f8e3864d87348ae53e7d3f9e93d80a0d462b8e1681,Lighthouse/v1.1.3-0b2ccec/x86_64-linux,Lighthouse,v1.1.3,03053eeadebc4e1a65639175eee114029dd8498a717bc052228769b5f5bf67a84e,/ip4/65.0.178.230/tcp/9000/p2p/16Uiu2HAmD1U2uQviLYzhv1v4KjBrioPGHQqqzRP3KPdiXcPeNhaV,65.0.178.230,India,Mumbai,0.151,9,7,2.071,0,0,0,0,0,0
16Uiu2HAmFemWk6Q3HwmGjnBR5CE2LB6ThA7MNrAn3JfGY4EpUf7z,5953099b5ac26f6839d43ead32f2f2605017576cc9a6038976d8b86d7306730f,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,032c848bc26c2d797c856a2a70764f87e23ea6a6ac0fd589cab80d457dc0d3dd75,/ip4/103.241.215.174/tcp/13000/p2p/16Uiu2HAmFemWk6Q3HwmGjnBR5CE2LB6ThA7MNrAn3JfGY4EpUf7z,103.241.215.174,United States,Reston,0.131,2,2,3.319,0,161,0,0,0,161
16Uiu2HAmTP54VnhaAvZ7Rk5mnbh7ZodSEAJALSMHuGfCVbLjrda7,30fe95ef39359acd5cc030bc6a958f886e7c32cc6846197c61402cb2db5e30df,Lighthouse/v1.1.1-f819ba5/x86_64-linux,Lighthouse,v1.1.1,03dacb564bebb7a2c543dda82e4e1a427846eed83a993996a3bdad4fd5ff76df38,/ip4/213.195.125.131/tcp/9000,213.195.125.131,Spain,Barcelona,0.045,1,1,0.051,0,0,0,0,0,0
